size1,size2,size3,Id
299.927,200.04200000000003,199.90900000000002,44734
299.90999999999997,200.04500000000002,199.894,44735
299.92900000000003,200.065,199.907,44736
299.943,200.074,199.91400000000002,44738
299.928,200.05200000000002,199.90599999999998,44739
299.905,200.031,199.899,44740
299.933,200.04500000000002,199.91,44741
299.92,200.046,199.897,44742
299.935,200.04700000000003,199.896,44743
299.916,200.02499999999998,199.894,44744
299.932,200.031,199.9,44745
299.938,200.058,199.91099999999997,44746
299.941,200.039,199.919,44747
299.95599999999996,200.05900000000003,199.929,44748
299.967,200.06,199.937,44749
299.899,200.017,199.878,44750
299.97299999999996,200.10500000000002,199.95299999999997,44751
299.919,200.00599999999997,199.897,44752
299.95599999999996,200.03500000000003,199.92499999999998,44753
299.932,200.01299999999998,199.898,44754
299.959,200.038,199.91599999999997,44755
299.976,200.062,199.94599999999997,44756
299.937,200.034,199.92299999999997,44757
299.943,200.02099999999996,199.91400000000002,44758
299.991,200.06099999999998,199.951,44759
300.007,200.06,199.95299999999997,44760
299.948,200.012,199.922,44761
299.987,200.043,199.94400000000002,44762
300.02,200.075,199.982,44763
299.987,200.03300000000002,199.94599999999997,44764
299.98199999999997,200.038,199.94799999999998,44765
299.997,200.05900000000003,199.96099999999998,44766
300.01,200.05900000000003,199.98,44767
300.025,200.017,199.938,44768
300.008,200.00799999999998,199.959,44769
299.931,199.96800000000002,199.904,44770
300.03299999999996,200.065,200.00099999999998,44771
300.005,200.002,199.97099999999998,44772
300.017,200.029,199.972,44773
300.03099999999995,200.02799999999996,199.977,44774
300.03099999999995,200.03199999999998,199.975,44775
300.055,200.04200000000003,200.0,44776
300.056,200.053,199.999,44777
300.03299999999996,200.05900000000003,199.987,44778
300.048,200.01099999999997,199.977,44779
299.995,199.993,199.95,44780
300.058,200.048,200.002,44781
300.037,200.01299999999998,199.987,44782
299.96999999999997,199.99,199.947,44783
300.034,200.014,199.977,44784
300.037,200.038,199.99099999999999,44785
300.043,200.017,199.984,44786
300.053,200.024,199.99099999999999,44787
300.03,200.02999999999997,199.989,44788
300.072,200.043,200.01,44789
300.053,200.012,199.986,44790
300.058,200.03699999999998,200.012,44791
300.007,200.00099999999998,199.96599999999998,44792
300.07,200.04500000000002,200.022,44793
300.043,200.034,199.99599999999998,44794
300.06,200.026,200.00400000000002,44796
300.034,200.00900000000001,199.97799999999998,44797
300.041,200.03300000000002,199.98999999999998,44798
299.986,199.98200000000003,199.96599999999998,44799
300.09099999999995,200.055,200.023,44800
300.06,200.02999999999997,200.032,44801
299.996,199.99099999999999,199.968,44802
300.064,200.01099999999997,200.022,44804
300.01599999999996,200.00799999999998,199.98099999999997,44805
300.03999999999996,200.03300000000002,199.99599999999998,44806
300.045,200.08299999999997,200.016,44807
300.042,200.03699999999998,200.014,44808
300.043,200.031,200.017,44809
300.03299999999996,200.03500000000003,199.993,44810
300.048,200.04000000000002,200.00099999999998,44811
300.05400000000003,200.01,200.005,44812
300.03999999999996,200.046,200.00400000000002,44813
300.027,200.019,199.972,44814
300.068,200.06599999999997,200.03799999999998,44815
300.062,200.04000000000002,199.98499999999999,44816
300.001,199.985,199.97,44817
300.046,200.038,200.003,44818
300.027,200.02099999999996,199.992,44819
300.058,200.055,200.024,44820
300.059,200.04500000000002,200.00099999999998,44821
300.012,200.04900000000004,199.98999999999998,44822
300.069,200.04700000000003,200.022,44823
300.03299999999996,200.01799999999997,199.98499999999999,44824
300.06,200.06599999999997,200.012,44826
300.045,200.002,200.007,44827
300.046,200.029,200.005,44828
300.01,200.005,199.97599999999997,44829
300.09,200.048,200.04099999999997,44830
300.059,200.05,200.025,44834
300.05,200.038,200.0,44836
300.061,200.03699999999998,200.019,44837
300.042,200.02099999999996,200.00599999999997,44838
300.057,200.05200000000002,200.02700000000002,44839
300.041,200.024,200.005,44840
300.05,200.03199999999998,200.01,44841
300.032,200.03199999999998,200.005,44842
300.03499999999997,200.01599999999996,199.997,44843
300.052,200.04200000000003,200.00900000000001,44844
300.036,200.01999999999998,199.988,44845
300.045,199.997,199.994,44846
300.049,200.024,200.012,44847
300.038,200.02099999999996,199.99099999999999,44848
300.038,200.027,200.00599999999997,44849
300.053,200.067,200.024,44850
300.01599999999996,199.96800000000002,199.97099999999998,44851
300.07099999999997,200.02799999999996,200.005,44852
300.041,199.993,199.988,44853
299.999,199.99599999999998,199.97299999999998,44854
300.022,200.03199999999998,199.986,44855
300.022,200.00099999999998,199.992,44856
300.08,200.05,200.02700000000002,44857
300.06,200.038,200.007,44859
300.058,200.02799999999996,199.999,44860
300.038,200.01599999999996,199.995,44861
300.058,200.026,199.998,44862
300.03099999999995,199.99,199.982,44863
300.056,200.02299999999997,200.012,44864
300.07,200.02799999999996,200.024,44865
300.055,200.058,200.01299999999998,44866
300.065,200.06,200.021,44867
300.07099999999997,200.01999999999998,200.007,44868
300.045,200.02099999999996,200.002,44869
300.05,199.99200000000002,200.00099999999998,44870
300.069,200.034,200.021,44871
300.07099999999997,200.026,200.018,44872
300.015,199.983,199.975,44873
300.042,199.964,200.002,44874
300.047,199.99200000000002,199.993,44875
300.042,200.014,199.999,44876
300.09799999999996,200.038,200.037,44877
300.042,200.00599999999997,199.997,44878
300.03299999999996,199.995,200.002,44879
300.089,200.043,200.032,44880
300.075,200.02499999999998,200.01099999999997,44882
300.02,200.01099999999997,199.982,44883
300.058,200.03699999999998,200.024,44884
300.066,200.019,200.015,44885
300.018,199.94799999999998,199.989,44886
300.082,200.024,200.03799999999998,44887
300.056,200.03500000000003,200.005,44888
300.06,199.99200000000002,200.007,44889
300.057,200.00799999999998,200.00599999999997,44890
300.057,200.02099999999996,200.007,44891
300.058,200.02799999999996,200.014,44892
300.075,200.034,200.032,44893
300.06,200.02499999999998,200.00599999999997,44894
300.05,200.002,199.999,44895
300.062,200.06599999999997,200.02700000000002,44896
300.077,200.036,200.022,44897
300.013,199.96999999999997,199.984,44898
300.068,200.04500000000002,200.02599999999998,44900
300.074,200.04500000000002,200.03400000000002,44901
300.06,200.02299999999997,200.012,44902
300.075,200.04500000000002,200.03799999999998,44904
300.05,200.03199999999998,200.016,44905
300.059,200.02999999999997,200.014,44906
300.079,200.04400000000004,200.037,44907
300.044,199.971,200.014,45128
300.066,200.01599999999996,200.033,45129
300.09299999999996,200.012,200.04799999999997,45130
300.02599999999995,199.966,200.01099999999997,45131
300.073,200.03199999999998,200.037,45132
300.07099999999997,200.026,200.035,45133
300.058,199.993,200.02700000000002,45134
300.084,200.02799999999996,200.047,45135
300.08299999999997,200.002,200.04799999999997,45136
300.102,200.01799999999997,200.059,45137
300.10699999999997,199.998,200.062,45139
300.03999999999996,200.00400000000002,200.007,45140
300.048,199.997,200.017,45141
300.075,199.99599999999998,200.045,45143
300.052,199.98200000000003,200.02599999999998,45144
300.073,200.01299999999998,200.03900000000002,45145
300.087,200.01,200.03099999999998,45146
300.036,199.98000000000002,200.00799999999998,45147
300.039,199.97500000000002,200.01299999999998,45148
300.046,199.976,200.00799999999998,45149
300.073,200.01999999999998,200.044,45150
300.059,200.01599999999996,200.01999999999998,45151
300.062,199.998,200.028,45152
300.03,199.974,199.997,45153
300.09499999999997,200.01099999999997,200.04799999999997,45154
300.034,199.993,200.012,45155
300.051,199.973,199.997,45156
300.116,200.01999999999998,200.06900000000002,45157
300.09,200.00099999999998,200.04,45158
300.036,200.00099999999998,200.01,45160
300.051,199.962,200.016,45161
300.055,200.017,200.02700000000002,45162
300.048,200.005,200.016,45163
300.059,199.969,200.01999999999998,45164
300.055,199.95299999999997,200.01099999999997,45165
300.062,200.015,200.03,45166
300.05400000000003,200.019,200.023,45167
300.044,199.969,200.01,45168
300.082,200.01799999999997,200.042,45169
300.08299999999997,200.01299999999998,200.04299999999998,45170
300.09099999999995,200.019,200.046,45171
300.068,200.01099999999997,200.046,45172
300.087,200.014,200.046,45173
300.038,199.995,200.019,45174
300.015,199.97899999999998,199.993,45175
300.046,199.99200000000002,200.01099999999997,45176
300.069,200.012,200.04099999999997,45177
300.102,200.01999999999998,200.053,45178
300.08099999999996,199.99400000000003,200.045,45179
300.034,199.99200000000002,199.999,45181
300.08299999999997,200.0,200.03799999999998,45182
300.03299999999996,199.97500000000002,200.018,45183
300.092,200.019,200.052,45184
300.059,200.019,200.03,45185
300.066,199.976,200.028,45187
300.067,200.005,200.044,45188
300.08,199.978,200.033,45189
300.03999999999996,199.978,200.01,45190
300.067,200.02299999999997,200.03,45191
300.068,200.014,200.04799999999997,45192
300.052,200.00799999999998,200.019,45193
300.057,200.01299999999998,200.02700000000002,45194
300.022,200.0,200.00400000000002,45195
300.042,199.99200000000002,200.01099999999997,45196
300.09799999999996,200.026,200.063,45197
300.096,200.02299999999997,200.072,45198
300.06,199.966,200.015,45199
300.099,200.003,200.044,45203
300.087,199.976,200.049,45204
300.043,200.0,200.01999999999998,45205
300.077,200.01599999999996,200.049,45207
300.059,199.99,200.01999999999998,45208
300.067,199.95999999999998,200.04099999999997,45209
300.075,200.002,200.04099999999997,45210
300.074,200.007,200.03599999999997,45211
300.073,199.99599999999998,200.047,45212
300.10699999999997,200.019,200.06799999999998,45213
300.11,200.02799999999996,200.07,45214
300.072,199.998,200.03799999999998,45215
300.064,200.00099999999998,200.02700000000002,45216
300.057,199.96299999999997,200.022,45217
300.096,200.01599999999996,200.063,45218
300.045,199.99599999999998,200.00799999999998,45219
300.08,200.015,200.054,45220
300.08099999999996,200.014,200.053,45221
300.062,200.00900000000001,200.04099999999997,45222
300.078,200.012,200.054,45223
300.09499999999997,200.01999999999998,200.05599999999998,45224
300.065,200.019,200.033,45225
300.046,199.96699999999998,200.021,45226
300.089,200.0,200.047,45227
300.06,199.959,200.025,45228
300.067,200.0,200.023,45229
300.07599999999996,200.01799999999997,200.049,45230
300.104,199.985,200.04799999999997,45231
300.06,199.96299999999997,200.032,45232
300.099,199.99200000000002,200.05599999999998,45233
300.111,200.00799999999998,200.062,45234
300.09,199.96499999999997,200.054,45235
300.036,199.98700000000002,200.024,45238
300.001,199.96999999999997,199.979,45239
299.977,199.952,199.949,45240
299.914,199.954,199.907,45241
299.953,200.039,199.956,45242
299.978,200.034,199.963,45243
299.927,200.00900000000001,199.922,45244
299.931,200.01599999999996,199.917,45246
299.96299999999997,200.039,199.94,45247
299.964,200.05700000000002,199.934,45248
299.934,200.048,199.93,45249
299.932,200.026,199.91099999999997,45250
299.938,199.98900000000003,199.91400000000002,45251
299.921,200.036,199.905,45252
299.941,200.051,199.919,45253
299.972,200.055,199.95499999999998,45254
299.949,200.04200000000003,199.93900000000002,45255
299.96599999999995,200.05900000000003,199.94299999999998,45256
299.917,200.00599999999997,199.90599999999998,45257
299.892,199.98400000000004,199.892,45258
299.938,200.04500000000002,199.93,45259
299.931,200.05599999999998,199.919,45260
299.92900000000003,200.03500000000003,199.903,45261
299.92,200.031,199.90900000000002,45262
299.96799999999996,200.06,199.94,45263
299.90999999999997,199.993,199.899,45264
299.942,200.05700000000002,199.93,45265
299.922,200.03500000000003,199.907,45266
299.923,200.01299999999998,199.90900000000002,45267
299.95099999999996,200.08799999999997,199.94099999999997,45268
299.947,200.055,199.928,45269
299.97299999999996,200.08099999999996,199.95,45270
299.965,200.04400000000004,199.933,45271
299.96,200.026,199.934,45272
299.959,200.036,199.93900000000002,45273
299.984,200.027,199.962,45274
299.988,200.04000000000002,199.96599999999998,45275
299.997,199.97899999999998,199.956,45276
299.988,200.03300000000002,199.965,45277
299.999,200.026,199.98,45278
300.01099999999997,200.03300000000002,199.98099999999997,45279
299.985,200.01999999999998,199.957,45280
300.032,200.01,200.003,45281
300.018,200.03300000000002,200.0,45282
299.987,199.99200000000002,199.97099999999998,45283
300.043,200.048,200.019,45284
300.038,200.00599999999997,200.00900000000001,45285
299.997,200.024,199.98,45286
300.022,200.022,199.99599999999998,45287
299.996,200.0,199.972,45288
300.004,200.014,199.992,45289
300.003,200.012,199.979,45290
300.019,199.997,199.982,45291
300.03499999999997,199.99400000000003,199.999,45292
300.01,200.015,199.994,45293
300.049,200.034,200.028,45294
300.014,200.022,199.999,45295
300.022,199.99900000000002,199.987,45296
299.993,199.99900000000002,199.97400000000002,45297
299.995,200.00599999999997,199.977,45298
300.03099999999995,200.02499999999998,200.003,45299
300.012,200.029,200.002,45300
300.02299999999997,200.00599999999997,200.00099999999998,45301
300.02599999999995,200.01299999999998,200.002,45302
300.018,200.03300000000002,200.00099999999998,45303
300.034,200.024,200.005,45304
300.012,200.012,199.98499999999999,45305
300.038,200.024,200.015,45306
300.0,199.98900000000003,199.993,45307
300.05400000000003,200.01599999999996,200.016,45308
300.032,200.017,200.00900000000001,45309
300.042,200.02099999999996,200.01999999999998,45310
300.057,200.014,200.028,45311
300.046,200.00599999999997,200.017,45312
300.063,200.02499999999998,200.028,45313
300.034,200.01599999999996,200.00400000000002,45314
300.03299999999996,200.01099999999997,200.00599999999997,45315
299.964,199.954,199.952,45316
300.045,200.01999999999998,200.025,45317
300.022,200.00599999999997,199.999,45318
300.02599999999995,199.99400000000003,200.003,45319
300.03099999999995,200.024,200.002,45320
300.047,200.01099999999997,200.01999999999998,45321
300.01599999999996,199.988,199.975,45322
300.002,199.99200000000002,199.967,45323
300.03,199.99900000000002,200.005,45324
300.052,200.002,200.01099999999997,45325
300.02299999999997,199.99200000000002,199.987,45326
300.02599999999995,199.97899999999998,199.97299999999998,45327
300.03499999999997,199.99,199.986,45328
300.03099999999995,199.99400000000003,199.994,45329
300.041,199.96999999999997,199.993,45330
300.02,199.97500000000002,199.97599999999997,45331
300.047,200.005,200.0,45332
299.999,199.96299999999997,199.965,45333
300.048,199.99,200.002,45334
300.047,200.012,200.0,45335
300.072,200.01099999999997,200.015,45336
300.089,200.01599999999996,200.025,45337
300.03299999999996,199.96699999999998,199.98999999999998,45338
